sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_204_2040042_slice006,file_brain_AXT2_204_2040042,6,0.062008243054151535,0.01626405492424965,0.981532454817283,train
file_brain_AXT2_202_2020500_slice008,file_brain_AXT2_202_2020500,8,0.0977034792304039,0.021593337878584862,0.9870166509084793,train
file_brain_AXT2_200_6002012_slice009,file_brain_AXT2_200_6002012,9,0.06245819851756096,0.020248157903552055,0.9780440230897447,train
file_brain_AXT2_201_2010241_slice015,file_brain_AXT2_201_2010241,15,0.053821224719285965,0.00801912322640419,0.9861692756642091,train
file_brain_AXT2_208_2080091_slice001,file_brain_AXT2_208_2080091,1,0.09413119405508041,0.034981440752744675,0.9691307901380691,train
file_brain_AXT2_201_2010626_slice012,file_brain_AXT2_201_2010626,12,0.052809521555900574,0.016731245443224907,0.9768866685303331,train
file_brain_AXT2_208_2080099_slice005,file_brain_AXT2_208_2080099,5,0.06582148373126984,0.020606543868780136,0.9776153141806766,train
file_brain_AXT2_201_2010174_slice003,file_brain_AXT2_201_2010174,3,0.09760730713605881,0.034430619329214096,0.9654717419892506,train
file_brain_AXT2_203_2030288_slice008,file_brain_AXT2_203_2030288,8,0.0664287656545639,0.020216697826981544,0.9831113682856408,train
file_brain_AXT2_209_6001420_slice009,file_brain_AXT2_209_6001420,9,0.07705236226320267,0.02806282602250576,0.9698513802856555,train
file_brain_AXT2_208_2080099_slice001,file_brain_AXT2_208_2080099,1,0.06544668972492218,0.01786833256483078,0.9848332318518409,train
file_brain_AXT2_207_2070198_slice001,file_brain_AXT2_207_2070198,1,0.08857502043247223,0.03859560191631317,0.9630355507230061,train
file_brain_AXT2_207_2070484_slice006,file_brain_AXT2_207_2070484,6,0.07585760951042175,0.026128286495804787,0.9724682771733357,train
file_brain_AXT2_200_2000020_slice007,file_brain_AXT2_200_2000020,7,0.06332467496395111,0.016867928206920624,0.9828702972381091,train
